Stemmed User Reviews,Labels
"['potpourri', 'vestig', 'review', '', 'buuel', 'meet', 'kubrick', 'nolan', 's', 'ambiti', 'ventur', '', 'till', 'date']",0
"['incept', '', 'christoph', 'nolan', 's', 'masterpiec', '']",1
"['much', 'less', 'intellig', 'seem']",1
"['good', 'idea', 'lost', 'nois']",-1
"['incept', '', 'like', 'insipid']",-1
"['fun', 'origin', 'much', 'better', '', 'darker', 'plot']",-1
"['excel', 'timeless', 'classic', '', 'best', 'sequel', 'time', '']",1
"['enjoy', 'one', 'new', 'hope']",1
"['one', '', 'one', '']",1
"['worthi', 'second', '', '5th', '', '', '', 'star', 'war', 'instal', '', 'might', 'best', 'bunch', '']",0
"['one', 'best', 'film', 'ever', 'made', '']",1
"['best', 'star', 'war', 'film']",1
"['s', 'darkest', 'trilog', '', 's', 'matur']",1
"['even', 'though', 'nt', 'director', 's', 'helm', 'time', '', 'georg', 'luca', 'done', '']",1
"['finest', 'trilog', 'luca', 'nt', 'write', 'script']",1
"['manag', 'even', 'better', 'new', 'hope', '', 'brilliant']",1
"['best', '', 'star', 'war', '', 'film', 'ever', 'made', '']",1
"['among', 'time', 'great', 'scienc', 'fiction', 'movi', 'absolut', 'must', 'see']",1
"['fantast', 'sequel']",1
"['best', 'movi', 'star', 'war']",1
"['darker', 'better', '', 'new', 'hope', '']",1
"['best', 'film', 'origin', 'trilog', '']",1
"['outstand', 'follow', '']",1
"['', 'destini', '']",1
"['star', 'war', '', 'episod', 'v', '', 'empir', 'strike', 'back']",0
"['ca', 'nt', 'make', 'like', '']",1
"['greatest', 'movi', 'ever']",1
"['one', 'best', 'movi', '']",1
['masterpiec'],1
"['star', 'war', 'episod', '5', 'empir', 'strike', 'back']",1
['wow'],1
"['ah', 'ye', '', 'first', 'existenti', 'crisi', '']",1
"['benchmark', 'forev', '']",1
"['timeless', 'classic', '']",1
"['agent', 'smith', '', 'human', 'be', 'diseas', '', 'cancer', 'planet', '', 're', 'plagu', 'cure', '']",1
"['watersh', 'moment', 'filmmak', '', 'kickass', 'masterpiec']",0
"['one', 'best', 'action', 'sci', 'fi', 'action', 'movi', 'time', '']",1
['masterpiec'],1
"['immens', 'entertain', '', 'intriguingli', 'philosoph', 'one', 'best', 'film', 'ever', 'made', '']",1
"['matrix', 'one', 'best', 'classic', 'scifi', 'action', 'film', 'ever']",1
"['scifi', 'action', 'thriller', 'mileston']",1
"['one', 'favorit']",1
"['well', 'written', 'make', 'question', 'realiti', '', '']",1
"['20', 'year', 'releas', '', 'random', 'thought', 'revisit', 'matrix', '', 'spoiler', '', 's', 'still', 'brilliant', '']",1
"['still', 'hip', 'heck', 'even', '20', 'year']",1
"['exhilar', '4dx', 'profound', 'experi', '']",1
"['', 'spoon', 'bend', '', '']",1
"['last', '', 'someth', 'recommend']",1
"['world', 'comput']",1
"['welcom', 'real', 'world', '']",1
"['matrix', '', 'one', 'greatest', 'ever', '', 'leagu', 'shawshank', 'redempt', '', 'interstellar']",1
"['matrix', '', 'well', '', 'one', 'best', 'film', 'ever', '', 'one', 'thing', '']",1
"['benchmark', 'scifi', 'film', 'come']",1
"['wow', '', 'final', 'saw', '']",1
"['almost', 'favorit', 'movi', 'ever', '', 'metaphorsquot', 'known', '']",1
"['one', 'word', '', 'perfect']",1
"['offer', 'ca', 'nt', 'refus', '']",1
"['best', 'mobster', 'film', 'ever', 'made']",1
"['great', 'director', 'peak', 'talent']",1
"['one', 'word', '', 'priceless']",1
"['greatest', 'mob', 'film', 'still', 'today']",1
"['definit', 'film', '1990']",1
"['crimin', 'mindset']",1
"['simpli', 'masterpiec', '', 'scorses', 's', 'last', 'truli', 'great', 'movi', '', 'date', '', '']",1
"['mob', '', 'reveal']",1
"['martin', 'scorses', 's', 'masterpiec', '']",1
"['classic', '', 'durp', '']",1
"['age', 'like', 'fine', 'wine']",1
"['slightli', 'disappoint', 'still', 'good']",1
['icon'],0
"['scorses', 's', 'best']",1
"['good', 'fella', '', 'nt', 'get']",1
"['instant', 'classic']",1
"['classic', 'mobster', 'film', '']",1
"['classic', 'modern', 'day', 'gangster', 'film']",1
"['scorses', 's', 'masterpiec', 'stand', 'test', 'time']",1
"['italian', 'storytel']",1
"['right', 'hail', 'one', 'greatest', 'gangster', 'epic', 'time']",1
"['masterpiec', 'get', 'better', 'new', 'view']",1
"['slick', '', 'flashi', '', 'often', 'brilliant', '', 'yet', 'make', 'give', 'hoot', 'charact']",1
"['spirit', 'freedom', 'vs', 'spirit', 'legal']",0
"['uplift', 'dishearten', '', 'sometim']",0
"['touch', 'move', '', 'great', 'cinemat', 'experi']",1
"['', 'excel', 'movi', '', 'went', 'mind', 'see', 'masterpiec']",1
['masterpiec'],1
"['poetic', '', 'power', '', 'simpl', '', 'great', 'cuckoo', 's', 'nest', '']",1
"['jack', 'nicholson', 'finest']",1
"['jack', 'nicholson', 'final', 'win', 'oscar']",1
"['best', 'film', 'era']",1
"['one', 'greatest', 'time', '']",1
"['great', 'order', 'vs', 'chao', 'tale', 'everyon', 'relat']",1
"['perfect', 'mixtur', 'entertain', 'drama', '']",1
"['crazi', 'hate', 'movi', '', 'movi', 'masterpiec']",1
['extraordinari'],1
"['s', 'easi']",1
"['ultim', 'backfir']",0
"['one', 'flew', 'one', 'best', 'movi', 'ever', 'made', '', '', '', '', 'person', '']",0
"['cool', 'hand', 'jack']",1
"['one', 'greatest', 'ever', 'made']",0
"['get', 'mad', 'want', '', 'realist', '']",1
"['one', 'last', 'antiestablish', 'film', '1970']",1
"['storytel', 'imprison']",1
"['know', 'close', '']",1
"['wonder', 'film']",0
"['m', 'stuck', '', 're', 'stuck', '']",1
"['grim', 'disturb', 'ca', 'nt', 'stop', 'watch']",0
"['brilliant', 'postmodern', 'film', 'noir', 'grim', '', 'intellig', 'disturb']",1
"['still', 'manag', 'astound', '20', 'year', 'repeat', 'view']",1
"['dark', 'disturb', 'thriller', 'stay', 'ever', '']",1
"['s', 'experienc', 'much', 'pain', 'suffer', 'anyon', 've', 'encount', '', 'give', 'take', '', 'still', 'hell', 'look', 'forward', '']",1
"['classic', '']",0
"['probabl', 'greatest', 'murder', 'stori', 'ever']",1
"['dark', 'disturb', 'masterpiec', '']",1
"['one', 'bestmad', 'film', 'era', 'genr']",1
"['top', 'serial', 'killer', 'movi']",1
"['modern', 'masterpiec', '', '']",1
"['stand', 'thriller', 'thank', 'fine', 'cast', '']",1
"['superbl', 'craft', 'drama', 'delv', 'darkest', 'corner', 'psych']",1
"['simpli', 'one', 'darkest', 'best', 'thriller', '1990', 's', '', 'nt', 'let', 'anyon', 'spoil', '']",1
"['david', 'fincher', 'strike', '', 'unwav', 'thriller', 'strike', 'straight', 'heart']",1
"['se7en', 'gruesom', 'chapter', 'killer', 's', 'manifesto', '']",1
"['20', 'year', 'later', '', 'watch']",1
"['fincher', 'finest', '']",1
"['one', 'greatest', 'thriller', 'alltim']",1
"['', 'nt', 'go', 'happi', 'end', '', '']",1
"['beauti', 'dark']",1
"['se7en', 'sin', 'enthral', 'thriller', '']",1
"['900', 'review', '', 'mine', 'hardli', 'necessari', '', '', 'bluray', '', 'excel', 'a10', 'v10']",1
"['fincher', 's', 'se7en', 'classic', 'crime', 'stori', 'rival', 'like', 'silenc', 'lamb']",1
"['dark', '', 'grisli', '', 'highli', 'intellig', 'edgeofyourseat', 'thriller']",1
"['', 'big', 'brother', 'georg', '', 'richest', 'man', 'town', '']",1
"['great', 'influenc', '']",0
"['one', 'quintessenti', 'christma', 'movi', '']",1
"['wonder', 'film', 'timeless', 'classic']",1
"['wonder', 'film', 'watch', '']",1
"['best', 'feel', 'good', 'movi', 'ever', '', 'quit', 'possibl', '']",1
"['s', 'wonder', 'life']",1
"['atop', 'top', 'ten']",1
"['', 'realli', '']",1
"['s', 'offici', 'christma', 'season', 'watch', 'movi']",0
"['one', 'greatest', 'movi', 'ever', 'made', 'cinema', 'histori', '', '']",1
"['movi', '']",1
"['', 'man', 's', 'life', 'touch', 'mani', 'live', '', '']",1
"['nt', 'age']",1
"['great', 'christma', '', 'year', 'round', '', 'movi']",1
"['one', 'beauti', 'movi', 'cinema', 'histori', 'ever']",1
"['enjoy', '', 'hearti', 'well', 'craft']",1
"['magic', '']",1
"['man', 's', 'life', 'touch', 'mani', 'other', '']",1
"['movi', 'ca', 'nt', 'help', 'feel', 'good', '']",1
"['sheer', 'brillianc', '']",1
"['frank', 'capra', 's', 'opu']",1
"['man', 'failur', 'friend']",1
"['wonder', 'experi']",1
"['', 'christma', 'film', '', '']",1
['world'],1
"['visual', 'auditori', 'marvel']",1
['masterpiec'],1
"['possibl', 'best', 'movi', 'time']",1
"['wait', '5', 'year', 'watch']",1
['masterpiec'],0
"['7', 'year', 'later']",1
"['journey', 'across', 'galaxi', 'save', 'human']",1
"['excel', 'movi']",1
"['would', 'rate', '1110']",1
"['absolut', 'brilliant']",1
"['scifi', 'masterpiec']",1
"['visual', 'monument', 'thought', 'scifi', 'epic']",1
"['greatest', 'movi', 'time']",1
"['emot', '', 'beauti', 'journey', 'unknown']",1
"['fascin', 'film']",1
"['visual', 'masterpiec', '']",1
"['interstellar', '', 'openheart', '', 'master', 'human', 'odyssey']",1
"['mayb', 'spectacular', 'movi', '2014', 'one', 'best']",1
"['time', 'travel', 'rel', 'space', 'equilibrium', 'nolan', 's', 'grand', 'space', 'masterpiec']",1
"['amaz', 'drama', 'scifi', 'element', '']",1
"['best', 'movi', 'seen', 'life']",1
"['go', 'brilliantli', '', 'loudli', '', 'dark']",1
"['glad', 'nt', 'watch', 'trailer']",1
"['ve', 'never', 'seen', 'movi', 'good', 'long', 'time']",1
"['solid', 'gold']",1
"['storytel', 'finest']",1
"['kurosawa', 's', 'triumphant', 'epic', 'total', '', 'success', 'driven', 'charact', 'stori']",1
"['memor', 'charact', 'one', 'best', 'action', 'movi', 'time']",0
"['arguabl', '', 'best', 'samurai', 'film', 'ever', 'made']",1
"['kurosawa', 'greatest', 'director', 'ever', 'live']",1
"['requir', 'view']",0
"['shichinin', 'samurai', '', 'simpli', 'outstand']",1
"['nt', 'seen', 'yet', '']",1
"['cinemat', 'masterpiec']",1
"['akira', 'kurosawa', 's', 'seven', 'samurai', '', '', 'timeless', 'masterpiec', 'cinema']",1
"['ahead', 'time', '']",1
"['long', 'sometim', 'hard', 'follow', '']",1
['awesom'],1
"['complex', 'beauti']",1
"['ronin', 'countrysid', '']",1
"['one', 'best', 'movi', 'cinema', 'histori']",1
"['realli', 'great', 'epic', 'film', '', 'beauti', 'told', 'stun', 'act']",1
"['film', 'describ', 'one', 'word', '', 'awesom', '', '']",1
"['solid', 'defens', 'art']",1
"['kurasawa', 's', 'best', 'film']",1
"['brilliant', 'composit', 'plu', 'brilliant', 'act', '', 'brilliant', 'flawless', 'movi', '']",1
"['one', 'influenti', 'movi', 'histori']",0
"['best', 'nonenglish', 'film', 'ever', '', '', '']",1
"['icon', 'influenti', 'movi']",1
"['good', 'notori', 'reput', 'suggest', '']",1
"['drlecter', '', 'd', 'like', 'see', '']",1
"['rare', 'experi', 'dark', 'n', 'twist', 'thriller', 'aid', 'top', 'notch', 'perform', '', 'tight', 'script', 'n', 'direct', '']",1
['class'],1
"['stori', 'charact', 'ca', 'nt', 'forget']",1
"['', 'godfath', '', 'thriller']",1
"['grand', 'thriller']",1
"['rare', 'contend', 'best', 'film', 'time']",1
"['thrill', 'must', 'see']",1
"['truli', 'remark', 'film']",1
"['perfectli', 'execut', 'dramat', 'thriller']",1
"['class', 'act']",1
"['absolut', 'brilliant', '']",1
"['truli', 'enthral', 'film', 'one', 'forget']",1
"['effect', 'thriller', 'ultim', 'overr']",1
"['careless', 'stitch']",-1
"['classic', 'psycholog', '', 'suspens', 'brilliant', '', 'masterpiec', 'best', 'horror', 'thriller', 'ever', 'made', '']",-1
"['one', 'best', 'film', 'ever', 'made', '', 'masterpiec', '']",1
"['granddaddi', 'serial', 'killer', 'flick']",1
"['', 'll', 'help', 'catch', '', 'claric', '', '']",1
"['grip', 'film', 'well', 'deserv', 'oscar']",1
"['somewhat', 'silenc', 'time']",1
"['suspens', 'nt', 'come', 'close', '']",0
"['best', 'serv', 'chill', 'nice', 'chianti']",1
"['one', 'greatest', 'thriller', 'time', '']",1
"['hard', 'rate', '']",1
"['', 'sergeant', '', 'cross', 'strang', 'boundari', '', 'world', 'taken', 'turn', 'surreal', '', '']",0
"['movi', 'grandfath', 'could', 'nt', 'finish']",0
"['war', 'film', 'simpli', 'ca', 'nt', 'miss', '']",1
"['war', 'hell', '', '', 'save', 'privat', 'ryan', '', 'peek', 'gate', 'hade']",1
"['everyth', 've', 'heard', 'true']",1
"['actual', 's', 'pretti', 'good', 'histori']",1
"['strongli', 'act', '', 'power', 'film', 'unashamedli', 'brutal', '']",1
"['agre', '', 'best', 'war', 'movi', 'ever', 'made']",1
"['realist', 'harrow', 'battl', 'scene', 'ever', 'film', '']",1
"['cool', 'rambo', 'wannab']",1
"['one', 'greatest', 'movi', 'ever', 'made', '']",1
"['excel', 'despit', 'spielberg', 'slip', 'sentiment']",0
"['one', 'best', 'war', 'movi', 'ever', 'made']",0
"['horror', 'war']",-1
"['numb', 'experi', 'spr', 'redeem', 'babi', 'boomer', '']",1
"['one', 'outstand', 'movi', 'ever']",1
['breathtak'],1
"['one', 'spielberg', 's', 'haunt', 'visual', 'stun', 'film']",1
"['greatest', 'war', 'movi', 'ever', 'made']",1
"['best', 'movi', 'world', 'war', 'two']",1
"['one', 'best', 'war', 'film', 'ever', 'made', '']",-1
"['wwii', 'film', 'nt', 'get', 'much', 'better']",1
"['fiction', 'ye', 'combat', 'authent', 'genuin', 'real', '']",1
"['amaz', 'battl', 'scene', '', 'subpar', 'stori']",1
"['brazilian', 'masterwork']",1
"['gang', 'rio']",1
"['stun', '', 'everi', 'sens', 'word']",1
"['magnific', '', 'gutwrench', 'utterli', 'compel']",1
"['shock', '', 'stylish', '', 'brutal', 'stori']",1
"['godfath', 'rio']",1
"['s', 'masterpiec', '']",0
"['one', 'best', 'unseen', 'foreign', 'film']",1
['dirti'],1
"['cidad', 'de', 'deu']",1
"['raw', 'cult', 'film']",-1
"['one', 'top', '10']",1
"['', 'sad', '', 'side', 'wonder', 'citi', 'rio', 'de', 'janeiro']",1
"['sprawl', 'crime', 'masterwork', 'brazil']",-1
"['best', 'film', 'ever', 'made']",1
"['', 'one', 'best', 'film', 'll', 'ever', 'see', '', '', '', 'roger', 'ebert', '', 'live', 'hype', '']",1
"['unspar', 'portrait', 'sociopath', 'gener']",-1
['phenomen'],1
"['almost', 'much', 'watch']",1
"['citi', 'god', 'incred']",1
"['excel', 'violent', 'film', 'base', 'real', 'event']",1
"['term', 'moviemak', '', 's', 'noth', 'like', '']",-1
"['horribl', 'movi', 'strongli', 'recommend']",1
"['easili', 'favourit', 'movi', 'time', '']",1
"['gang', 'rio']",1
"['love', 'beauti', '']",0
"['funni', '', 'entertain', '', 'amazingli', 'intens', 'dramat', '']",1
['outstand'],1
"['funni', 'disturb']",-1
"['excel', 'war', 'movi', '']",1
"['satir', 'set', 'concentr', 'camp', '', 'tough', 'hit', 'intern', '', 'thought', 'critic', 'bad', 'tast', '']",1
"['one', 'best', 'movi', 'ever', '']",-1
"['superb', 'tragicomedi']",1
"['aptli', 'name', 'movi', '', 'classic']",1
"['movi', 'hope']",1
"['move', '', 'power', 'war', 'film', '']",1
"['best', 'movi', 've', 'seen', 'long', 'long', 'time']",1
"['best', 'foreign', 'languag', 'film', 'ever', 'seen', '']",1
"['visual', 'stun', '', 'uneven', '', 'second', 'half', 'better', 'first']",1
"['roberto', 'benigni', 'geniu']",0
"['one', 'best', 'movi', 've', 'ever', 'seen']",1
"['beauti', 'film', '', 'entir', 'perfect', 'one']",1
"['slapstick', 'humor', 'holocaust', 'film', '']",0
"['marvel', 'tale', 'likabl', 'jewish', 'protect', 'son', 'wife', 'horrifi', 'concentr', 'camp']",-1
"['', 'noth', 'necessari', 'unnecessari', '', '']",1
"['courag', 'personifi', '', '1010']",1
"['bon', 'giorno', 'principezza', '', '', '', '']",1
"['unlik', 'anyth']",1
"['begnigni', '', 'genio', '', 'begnigni', 's', 'geniu', '']",1
"['', 'find', 'ugli', 'mean', 'beauti', 'thing', 'corrupt', 'without', 'charm', '', 'fault', '', '', '', 'oscar', 'wild', '', 'prefac', '', 'pictur', 'dorian', 'gray', '', '']",1
"['', 'know', 'think', 's', 'power', 'man', '', 'dark', 'scare', 'boss', '']",1
"['one', 'penetr', 'film', 'past', 'sever', 'year', '', '', '', '', '', '', '', '', '']",0
"['m', 'sorri']",1
"['least', 'us']",0
"['incred', 'movi', '']",-1
"['live', 'entir', 'life', 'without', 'see', 'film', '', '', '']",1
"['one', 'kind', 'classic']",1
"['like', 'drink', 'spell']",1
"['movi', 'tear', 'emot', 'anyon', '']",0
['great'],1
"['mix', 'emot', 'drama', 'miracl', '']",1
"['rare', 'gem', 'cast', 'direct', '']",1
"['wonder', 'book', '']",1
"['rest', 'peac', 'michael', 'clark', 'duncan']",1
"['true', 'book', '', 'odd', 'movi', '']",1
"['rest', 'peac', '', 'michael', 'clark', 'duncan', '', 'legend', '']",0
"['warn', 'teamster', '', 'bring', '5', 'hanki']",1
"['stay', 'long', 'time', '']",0
"['movi', 'blew', 'away', '', 'made', 'laugh', '', 'made', 'cri', 'truli', 'understand', 'term', 'sad', '', 'meant']",1
"['film', 'invent', 'creation', 'like', '']",1
"['overlong', '', 'haunt', '', 'thoughtprovok', '', 'move', 'engross']",1
"['supernatur', 'prison', 'drama', 'feather', 'cap', 'involv']",1
"['anoth', 'period', 'prison', 'base', 'darabont', 'masterpiec', '']",1
"['amaz', 'captiv', 'rendit', 'novel', '']",1
"['higher', 'top', '250', '', 'one', 'movi', 'make', 'cri', 'admir', 'creator', 's', 'mind', '', 'true', 'masterpiec']",1
"['note', 'hollywood', '', 'make', 'action', 'film', '']",1
"['movi', 'everyon', 'see', '']",1
"['sequel', 'dream', 'made', '']",1
"['hasta', 'la', 'vista', 'babi']",1
"['termin', 'sequel', '', 'may', 'prove', 'best', 'sequel', 'ever', 'made', '']",1
"['said', 'd', 'back', '', 'certainli', '']",1
"['best', 'action', 'sequel', 'time', 'one', 'best', 'schwarzenegg', 's', 'movi', 'person', 'favorit']",1
['great'],1
"['bigger', '', 'richer', 'sequel', 'everi', 'bit', 'fantast', 'predecessor', 'even', 'surpass', 'area']",1
"['purest', 'form', 'action', 'cinema']",1
"['awesom', 'action', 'sequenc', '', 'terrif', 'sound', 'effect', 'n', 'superb', 'cgi', '', 'chase', 'sequenc', 'awesom', '']",1
"['surpass', 'origin']",1
"['great', 'action', 'much']",1
"['word', 'describ', 'great', 'movi']",1
"['one', 'sequel', 'origin']",1
"['best', 'action', 'film', 'ever', '']",1
"['schwarzenegg', 's', 'best', 'film', '', 'hand']",1
"['push', 'limit', 'great']",1
"['s', 'reason', 'appreci']",1
"['persist', 'personifi', '2', '']",1
"['icon', 'time', 'travel', 'ai', 'rebellion', 'stori', 'greatest', 'action', 'time', '']",1
"['best', 'action', 'film', 'time', '', 'due', 'cgi']",1
"['one', 'best', 'action', 'sci', 'fi', 'movi', 'ever', 'made', '']",1
"['blaze', 'bigbudget', 'scifi', 'thriller', '', 'creativ', '', 'entir', 'experienc', '']",1
"['best', 'movi', 'time']",1
"['one', 'success', 'movi', 'time', '', 'm', 'talk', 'box', 'offic', 'take', '']",1
"['classic', '', 'phenomen', 'arguabl', 'best', 'scifi', 'flick', 'masterpiec', '']",1
"['one', '', 'one', '']",1
"['origin', 'version', 'brilliant', '']",1
"['film', 'chang', 'industri', 'forev', '']",1
"['legendari', 'piec', 'cinema']",1
"['best', 'scifi', 'time', '', 'worst', 'sf', 'time']",1
"['classic', '']",1
"['forc', '', 'alway', '']",1
"['mileston', 'filmmaking', 'superl', 'scifi', 'movi']",1
"['greatest', 'cinemat', 'epic', 'time', 'begin', '']",1
"['began', '', '', '1010']",1
"['galaxi', 'far', 'away', '', 'franchis', 'born']",1
"['long', 'time', 'ago', 'decad', 'without', 'cgi', '']",1
"['1977', '', 'galaxi', 'far', '', 'far', 'away', '']",1
"['great', 'movi', '', 's', 'import']",1
"['never', 'get', 'old']",1
"['cinema', 'classic']",1
"['movi', 'chang', 'life', 'forev', '']",1
"['long', '', 'long', 'wait', 'movi', 'far', '', 'far', 'away']",1
"['lucasian', 'chair', 'entertain', '', 'masterpiec']",1
"['plain', 'fun', '']",1
"['long', 'time', 'ago', 'childhood', 'far', 'away', '']",1
"['great', 'movi', '', 'time']",1
"['landmark', 'space', 'fantasi']",1
"['good', 'mani', 'way']",1
"['time', 'travel', 'classic']",1
"['could', 'anyth', 'fun', '']",1
"['great', 'movi']",1
"['classic', 'masterpiec', 'origin', 'best', 'favorit', 'time', 'travel', 'film', 'time']",1
"['film', 'watch', 'time', 'time', '']",1
"['80', 'classic', 'never', 'disappoint']",1
"['get', 'better', 'age']",1
"['got', 'ta', 'get', 'back', 'time', '', 'get', 'back', 'marti', '']",1
"['huge', 'fun', '']",1
"['time', 'travel', 'movi', 'alway', 'brilliant']",1
"['absolut', 'classic']",1
"['part', '1good', 'graciou', '', 'great', 'ball', 'fire', '']",1
['ador'],1
"['let', 'imagin', 'fli']",1
"['great', 'scott', '', 'back', 'futur', 'great', 'timetravel', 'movi', '']",1
"['lost', 'blockbust']",1
"['121', 'giga', 'watt', 'awesom']",1
"['close', 'get', 'perfect', 'movi']",1
"['typic', '1980', 'film', 'still', 'deliv']",1
"['got', 'ta', 'come', 'back', '']",1
